Kupwara_09062021145143019370.png,"[[[245 123  23 255]
  [246 128  19 255]
  [246 128  19 255]
  ...
  [246 128  19 255]
  [247 130  18 255]
  [246 126  20 255]]

 [[245 125  21 255]
  [243 120  25 255]
  [245 123  23 255]
  ...
  [243 120  25 255]
  [248 133  15 255]
  [245 123  23 255]]

 [[247 130  18 255]
  [244 121  24 255]
  [244 121  24 255]
  ...
  [247 130  18 255]
  [246 128  19 255]
  [246 128  19 255]]

 ...

 [[ 87  16 110 255]
  [ 59   9 100 255]
  [ 49  10  92 255]
  ...
  [ 36  12  79 255]
  [  2   2  12 255]
  [ 95  19 110 255]]

 [[ 87  16 110 255]
  [ 59   9 100 255]
  [ 49  10  92 255]
  ...
  [ 36  12  79 255]
  [  2   2  12 255]
  [ 95  19 110 255]]

 [[ 87  16 110 255]
  [ 59   9 100 255]
  [ 49  10  92 255]
  ...
  [ 36  12  79 255]
  [  2   2  12 255]
  [ 95  19 110 255]]]",Kupwara
Kupwara_09062021145143416167.png,"[[[245 123  23 255]
  [246 126  20 255]
  [246 126  20 255]
  ...
  [246 128  19 255]
  [245 125  21 255]
  [247 130  18 255]]

 [[245 125  21 255]
  [246 128  19 255]
  [246 128  19 255]
  ...
  [246 128  19 255]
  [239 110  33 255]
  [246 128  19 255]]

 [[244 121  24 255]
  [246 128  19 255]
  [246 128  19 255]
  ...
  [246 128  19 255]
  [246 126  20 255]
  [246 126  20 255]]

 ...

 [[ 38  12  81 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [133  33 107 255]
  [  2   2  14 255]]

 [[ 38  12  81 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [133  33 107 255]
  [  2   2  14 255]]

 [[ 38  12  81 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [133  33 107 255]
  [  2   2  14 255]]]",Kupwara
Kupwara_09062021145143925817.png,"[[[246 126  20 255]
  [247 130  18 255]
  [245 125  21 255]
  ...
  [245 125  21 255]
  [241 115  29 255]
  [244 121  24 255]]

 [[243 120  25 255]
  [246 128  19 255]
  [245 125  21 255]
  ...
  [245 125  21 255]
  [241 113  31 255]
  [245 123  23 255]]

 [[245 123  23 255]
  [243 118  27 255]
  [245 125  21 255]
  ...
  [245 125  21 255]
  [241 113  31 255]
  [245 125  21 255]]

 ...

 [[ 54   9  97 255]
  [ 30  12  69 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  6   4  25 255]
  [  1   1   8 255]]

 [[ 54   9  97 255]
  [ 30  12  69 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  6   4  25 255]
  [  1   1   8 255]]

 [[ 54   9  97 255]
  [ 30  12  69 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  6   4  25 255]
  [  1   1   8 255]]]",Kupwara
Kupwara_09062021145144379344.png,"[[[246 126  20 255]
  [244 121  24 255]
  [245 123  23 255]
  ...
  [245 125  21 255]
  [245 123  23 255]
  [243 120  25 255]]

 [[245 123  23 255]
  [245 125  21 255]
  [245 123  23 255]
  ...
  [245 125  21 255]
  [245 123  23 255]
  [243 118  27 255]]

 [[244 121  24 255]
  [243 118  27 255]
  [245 123  23 255]
  ...
  [246 126  20 255]
  [245 123  23 255]
  [244 121  24 255]]

 ...

 [[ 36  12  79 255]
  [  2   1  10 255]
  [  0   0   4 255]
  ...
  [  1   0   5 255]
  [  0   0   4 255]
  [106  23 110 255]]

 [[ 36  12  79 255]
  [  2   1  10 255]
  [  0   0   4 255]
  ...
  [  1   0   5 255]
  [  0   0   4 255]
  [106  23 110 255]]

 [[ 36  12  79 255]
  [  2   1  10 255]
  [  0   0   4 255]
  ...
  [  1   0   5 255]
  [  0   0   4 255]
  [106  23 110 255]]]",Kupwara
Kupwara_09062021145144822209.png,"[[[245 123  23 255]
  [246 126  20 255]
  [245 123  23 255]
  ...
  [246 128  19 255]
  [245 125  21 255]
  [243 120  25 255]]

 [[246 126  20 255]
  [243 120  25 255]
  [243 120  25 255]
  ...
  [239 110  33 255]
  [246 126  20 255]
  [245 125  21 255]]

 [[246 128  19 255]
  [243 118  27 255]
  [241 113  31 255]
  ...
  [245 125  21 255]
  [246 128  19 255]
  [245 125  21 255]]

 ...

 [[ 69  10 105 255]
  [ 52  10  95 255]
  [ 43  11  87 255]
  ...
  [135  33 107 255]
  [  1   0   5 255]
  [ 52  10  95 255]]

 [[ 69  10 105 255]
  [ 52  10  95 255]
  [ 43  11  87 255]
  ...
  [135  33 107 255]
  [  1   0   5 255]
  [ 52  10  95 255]]

 [[ 69  10 105 255]
  [ 52  10  95 255]
  [ 43  11  87 255]
  ...
  [135  33 107 255]
  [  1   0   5 255]
  [ 52  10  95 255]]]",Kupwara
Kupwara_09062021145145211556.png,"[[[245 125  21 255]
  [246 128  19 255]
  [246 126  20 255]
  ...
  [245 125  21 255]
  [241 113  31 255]
  [244 121  24 255]]

 [[244 121  24 255]
  [245 123  23 255]
  [246 126  20 255]
  ...
  [246 126  20 255]
  [243 120  25 255]
  [245 123  23 255]]

 [[244 121  24 255]
  [245 123  23 255]
  [246 126  20 255]
  ...
  [246 126  20 255]
  [245 123  23 255]
  [245 125  21 255]]

 ...

 [[ 54   9  97 255]
  [  5   4  23 255]
  [  0   0   4 255]
  ...
  [  1   1   6 255]
  [162  43  98 255]
  [ 45  11  89 255]]

 [[ 54   9  97 255]
  [  5   4  23 255]
  [  0   0   4 255]
  ...
  [  1   1   6 255]
  [162  43  98 255]
  [ 45  11  89 255]]

 [[ 54   9  97 255]
  [  5   4  23 255]
  [  0   0   4 255]
  ...
  [  1   1   6 255]
  [162  43  98 255]
  [ 45  11  89 255]]]",Kupwara
Kupwara_09062021145145627670.png,"[[[246 126  20 255]
  [246 126  20 255]
  [246 126  20 255]
  ...
  [246 126  20 255]
  [245 125  21 255]
  [246 128  19 255]]

 [[246 126  20 255]
  [246 126  20 255]
  [246 126  20 255]
  ...
  [246 126  20 255]
  [246 126  20 255]
  [238 106  36 255]]

 [[246 126  20 255]
  [246 126  20 255]
  [246 126  20 255]
  ...
  [246 126  20 255]
  [246 128  19 255]
  [246 126  20 255]]

 ...

 [[ 24  12  60 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  2   1  10 255]
  [132  32 107 255]]

 [[ 24  12  60 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  2   1  10 255]
  [132  32 107 255]]

 [[ 24  12  60 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  2   1  10 255]
  [132  32 107 255]]]",Kupwara
Kupwara_09062021145146068828.png,"[[[244 121  24 255]
  [245 125  21 255]
  [245 123  23 255]
  ...
  [245 123  23 255]
  [245 123  23 255]
  [245 123  23 255]]

 [[243 120  25 255]
  [243 120  25 255]
  [245 125  21 255]
  ...
  [246 128  19 255]
  [245 123  23 255]
  [244 121  24 255]]

 [[242 116  28 255]
  [243 120  25 255]
  [242 116  28 255]
  ...
  [246 128  19 255]
  [245 123  23 255]
  [244 121  24 255]]

 ...

 [[ 50  10  94 255]
  [ 38  12  81 255]
  [ 11   7  36 255]
  ...
  [  6   4  25 255]
  [  0   0   4 255]
  [  1   1   6 255]]

 [[ 50  10  94 255]
  [ 38  12  81 255]
  [ 11   7  36 255]
  ...
  [  6   4  25 255]
  [  0   0   4 255]
  [  1   1   6 255]]

 [[ 50  10  94 255]
  [ 38  12  81 255]
  [ 11   7  36 255]
  ...
  [  6   4  25 255]
  [  0   0   4 255]
  [  1   1   6 255]]]",Kupwara
Kupwara_09062021145146518124.png,"[[[247 130  18 255]
  [247 130  18 255]
  [246 128  19 255]
  ...
  [246 126  20 255]
  [247 130  18 255]
  [246 128  19 255]]

 [[246 126  20 255]
  [246 126  20 255]
  [248 135  14 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [245 125  21 255]]

 [[246 128  19 255]
  [245 123  23 255]
  [245 125  21 255]
  ...
  [248 135  14 255]
  [247 130  18 255]
  [246 128  19 255]]

 ...

 [[ 57   9  99 255]
  [ 49  10  92 255]
  [  6   4  25 255]
  ...
  [  2   1  10 255]
  [  0   0   4 255]
  [ 36  12  79 255]]

 [[ 57   9  99 255]
  [ 49  10  92 255]
  [  6   4  25 255]
  ...
  [  2   1  10 255]
  [  0   0   4 255]
  [ 36  12  79 255]]

 [[ 57   9  99 255]
  [ 49  10  92 255]
  [  6   4  25 255]
  ...
  [  2   1  10 255]
  [  0   0   4 255]
  [ 36  12  79 255]]]",Kupwara
Kupwara_09062021145147023230.png,"[[[243 120  25 255]
  [246 128  19 255]
  [245 125  21 255]
  ...
  [245 125  21 255]
  [245 125  21 255]
  [244 121  24 255]]

 [[245 125  21 255]
  [245 123  23 255]
  [246 126  20 255]
  ...
  [245 125  21 255]
  [245 125  21 255]
  [241 115  29 255]]

 [[243 118  27 255]
  [244 121  24 255]
  [242 116  28 255]
  ...
  [245 125  21 255]
  [245 125  21 255]
  [243 118  27 255]]

 ...

 [[ 45  11  89 255]
  [ 24  12  60 255]
  [  7   5  27 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 71  11 106 255]]

 [[ 45  11  89 255]
  [ 24  12  60 255]
  [  7   5  27 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 71  11 106 255]]

 [[ 45  11  89 255]
  [ 24  12  60 255]
  [  7   5  27 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 71  11 106 255]]]",Kupwara
Kupwara_09062021145147491311.png,"[[[243 120  25 255]
  [243 118  27 255]
  [242 116  28 255]
  ...
  [243 120  25 255]
  [244 121  24 255]
  [243 120  25 255]]

 [[242 116  28 255]
  [243 118  27 255]
  [245 125  21 255]
  ...
  [243 120  25 255]
  [244 121  24 255]
  [238 106  36 255]]

 [[242 116  28 255]
  [241 113  31 255]
  [242 116  28 255]
  ...
  [245 125  21 255]
  [244 121  24 255]
  [245 125  21 255]]

 ...

 [[ 49  10  92 255]
  [ 43  11  87 255]
  [  3   2  16 255]
  ...
  [ 31  12  72 255]
  [  0   0   4 255]
  [141  35 105 255]]

 [[ 49  10  92 255]
  [ 43  11  87 255]
  [  3   2  16 255]
  ...
  [ 31  12  72 255]
  [  0   0   4 255]
  [141  35 105 255]]

 [[ 49  10  92 255]
  [ 43  11  87 255]
  [  3   2  16 255]
  ...
  [ 31  12  72 255]
  [  0   0   4 255]
  [141  35 105 255]]]",Kupwara
Kupwara_09062021145147907824.png,"[[[246 126  20 255]
  [245 123  23 255]
  [241 113  31 255]
  ...
  [245 123  23 255]
  [243 120  25 255]
  [244 121  24 255]]

 [[244 121  24 255]
  [243 120  25 255]
  [241 115  29 255]
  ...
  [245 123  23 255]
  [241 113  31 255]
  [245 123  23 255]]

 [[242 116  28 255]
  [242 116  28 255]
  [240 111  32 255]
  ...
  [245 123  23 255]
  [243 118  27 255]
  [245 123  23 255]]

 ...

 [[ 43  11  87 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  0   0   4 255]
  [ 79  13 108 255]
  [  1   0   5 255]]

 [[ 43  11  87 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  0   0   4 255]
  [ 79  13 108 255]
  [  1   0   5 255]]

 [[ 43  11  87 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  0   0   4 255]
  [ 79  13 108 255]
  [  1   0   5 255]]]",Kupwara
Kupwara_09062021145148722173.png,"[[[246 128  19 255]
  [246 126  20 255]
  [247 132  16 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [246 126  20 255]]

 [[245 123  23 255]
  [246 128  19 255]
  [247 132  16 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [241 115  29 255]]

 [[242 116  28 255]
  [244 121  24 255]
  [245 123  23 255]
  ...
  [247 132  16 255]
  [247 130  18 255]
  [247 130  18 255]]

 ...

 [[ 57   9  99 255]
  [ 41  11  85 255]
  [ 25  12  62 255]
  ...
  [ 10   7  34 255]
  [  0   0   4 255]
  [128  31 108 255]]

 [[ 57   9  99 255]
  [ 41  11  85 255]
  [ 25  12  62 255]
  ...
  [ 10   7  34 255]
  [  0   0   4 255]
  [128  31 108 255]]

 [[ 57   9  99 255]
  [ 41  11  85 255]
  [ 25  12  62 255]
  ...
  [ 10   7  34 255]
  [  0   0   4 255]
  [128  31 108 255]]]",Kupwara
Kupwara_09062021145149216462.png,"[[[245 125  21 255]
  [246 126  20 255]
  [244 121  24 255]
  ...
  [244 121  24 255]
  [246 126  20 255]
  [246 126  20 255]]

 [[244 121  24 255]
  [245 123  23 255]
  [246 126  20 255]
  ...
  [245 123  23 255]
  [245 125  21 255]
  [239 108  35 255]]

 [[243 120  25 255]
  [241 115  29 255]
  [243 120  25 255]
  ...
  [245 125  21 255]
  [245 125  21 255]
  [246 128  19 255]]

 ...

 [[ 47  10  91 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  1   0   5 255]
  [  0   0   4 255]
  [133  33 107 255]]

 [[ 47  10  91 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  1   0   5 255]
  [  0   0   4 255]
  [133  33 107 255]]

 [[ 47  10  91 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  1   0   5 255]
  [  0   0   4 255]
  [133  33 107 255]]]",Kupwara
Kupwara_09062021145149771868.png,"[[[245 125  21 255]
  [245 125  21 255]
  [246 126  20 255]
  ...
  [246 126  20 255]
  [245 125  21 255]
  [245 123  23 255]]

 [[247 130  18 255]
  [245 125  21 255]
  [246 126  20 255]
  ...
  [245 125  21 255]
  [243 120  25 255]
  [245 123  23 255]]

 [[243 120  25 255]
  [245 125  21 255]
  [246 126  20 255]
  ...
  [246 126  20 255]
  [243 120  25 255]
  [244 121  24 255]]

 ...

 [[  3   2  16 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  1   1   6 255]
  [ 36  12  79 255]
  [ 31  12  72 255]]

 [[  3   2  16 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  1   1   6 255]
  [ 36  12  79 255]
  [ 31  12  72 255]]

 [[  3   2  16 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  1   1   6 255]
  [ 36  12  79 255]
  [ 31  12  72 255]]]",Kupwara
Kupwara_09062021145150249885.png,"[[[243 118  27 255]
  [244 121  24 255]
  [244 121  24 255]
  ...
  [243 120  25 255]
  [243 120  25 255]
  [242 116  28 255]]

 [[242 116  28 255]
  [243 118  27 255]
  [245 123  23 255]
  ...
  [243 120  25 255]
  [243 120  25 255]
  [241 113  31 255]]

 [[239 108  35 255]
  [239 110  33 255]
  [240 111  32 255]
  ...
  [243 120  25 255]
  [243 120  25 255]
  [242 116  28 255]]

 ...

 [[ 41  11  85 255]
  [ 25  12  62 255]
  [ 21  11  55 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 43  11  87 255]]

 [[ 41  11  85 255]
  [ 25  12  62 255]
  [ 21  11  55 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 43  11  87 255]]

 [[ 41  11  85 255]
  [ 25  12  62 255]
  [ 21  11  55 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 43  11  87 255]]]",Kupwara
Kupwara_09062021145150703877.png,"[[[246 128  19 255]
  [246 128  19 255]
  [245 125  21 255]
  ...
  [246 128  19 255]
  [246 128  19 255]
  [246 128  19 255]]

 [[248 135  14 255]
  [245 123  23 255]
  [245 125  21 255]
  ...
  [246 128  19 255]
  [246 128  19 255]
  [239 110  33 255]]

 [[243 118  27 255]
  [245 125  21 255]
  [243 118  27 255]
  ...
  [246 128  19 255]
  [246 128  19 255]
  [247 130  18 255]]

 ...

 [[ 27  12  65 255]
  [ 47  10  91 255]
  [ 36  12  79 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [143  36 105 255]]

 [[ 27  12  65 255]
  [ 47  10  91 255]
  [ 36  12  79 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [143  36 105 255]]

 [[ 27  12  65 255]
  [ 47  10  91 255]
  [ 36  12  79 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [143  36 105 255]]]",Kupwara
Kupwara_09062021145151322440.png,"[[[243 120  25 255]
  [245 123  23 255]
  [243 120  25 255]
  ...
  [243 120  25 255]
  [243 120  25 255]
  [241 115  29 255]]

 [[240 111  32 255]
  [243 118  27 255]
  [243 120  25 255]
  ...
  [243 120  25 255]
  [244 121  24 255]
  [243 118  27 255]]

 [[240 111  32 255]
  [240 111  32 255]
  [243 120  25 255]
  ...
  [243 120  25 255]
  [244 121  24 255]
  [241 115  29 255]]

 ...

 [[ 56   9  98 255]
  [ 41  11  85 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  1   0   5 255]
  [116  26 110 255]]

 [[ 56   9  98 255]
  [ 41  11  85 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  1   0   5 255]
  [116  26 110 255]]

 [[ 56   9  98 255]
  [ 41  11  85 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  1   0   5 255]
  [116  26 110 255]]]",Kupwara
Kupwara_09062021145151832956.png,"[[[245 125  21 255]
  [246 128  19 255]
  [245 123  23 255]
  ...
  [244 121  24 255]
  [244 121  24 255]
  [244 121  24 255]]

 [[244 121  24 255]
  [243 120  25 255]
  [243 120  25 255]
  ...
  [244 121  24 255]
  [244 121  24 255]
  [238 106  36 255]]

 [[237 105  37 255]
  [242 116  28 255]
  [239 110  33 255]
  ...
  [244 121  24 255]
  [244 121  24 255]
  [243 120  25 255]]

 ...

 [[ 64  10 103 255]
  [ 28  12  67 255]
  [ 13   8  41 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [124  29 109 255]]

 [[ 64  10 103 255]
  [ 28  12  67 255]
  [ 13   8  41 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [124  29 109 255]]

 [[ 64  10 103 255]
  [ 28  12  67 255]
  [ 13   8  41 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [124  29 109 255]]]",Kupwara
Kupwara_09062021145152309284.png,"[[[247 130  18 255]
  [246 128  19 255]
  [245 125  21 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [246 128  19 255]]

 [[245 123  23 255]
  [246 126  20 255]
  [247 130  18 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [242 116  28 255]]

 [[241 115  29 255]
  [243 120  25 255]
  [244 121  24 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [246 128  19 255]]

 ...

 [[ 54   9  97 255]
  [ 41  11  85 255]
  [  4   3  18 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [144  37 104 255]]

 [[ 54   9  97 255]
  [ 41  11  85 255]
  [  4   3  18 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [144  37 104 255]]

 [[ 54   9  97 255]
  [ 41  11  85 255]
  [  4   3  18 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [144  37 104 255]]]",Kupwara
Baramulla_09062021145152815592.png,"[[[245 123  23 255]
  [245 123  23 255]
  [246 126  20 255]
  ...
  [245 125  21 255]
  [246 126  20 255]
  [247 130  18 255]]

 [[248 135  14 255]
  [248 135  14 255]
  [248 135  14 255]
  ...
  [247 132  16 255]
  [248 133  15 255]
  [246 128  19 255]]

 [[246 128  19 255]
  [247 130  18 255]
  [248 133  15 255]
  ...
  [246 126  20 255]
  [246 128  19 255]
  [246 128  19 255]]

 ...

 [[ 59   9 100 255]
  [ 61   9 101 255]
  [ 28  12  67 255]
  ...
  [ 27  12  65 255]
  [  8   5  29 255]
  [  4   3  20 255]]

 [[ 59   9 100 255]
  [ 61   9 101 255]
  [ 28  12  67 255]
  ...
  [ 27  12  65 255]
  [  8   5  29 255]
  [  4   3  20 255]]

 [[ 59   9 100 255]
  [ 61   9 101 255]
  [ 28  12  67 255]
  ...
  [ 27  12  65 255]
  [  8   5  29 255]
  [  4   3  20 255]]]",Baramulla
Baramulla_09062021145153256871.png,"[[[246 128  19 255]
  [243 120  25 255]
  [244 121  24 255]
  ...
  [244 121  24 255]
  [246 128  19 255]
  [247 132  16 255]]

 [[248 133  15 255]
  [248 135  14 255]
  [248 133  15 255]
  ...
  [247 132  16 255]
  [246 126  20 255]
  [246 126  20 255]]

 [[247 130  18 255]
  [245 125  21 255]
  [245 125  21 255]
  ...
  [244 121  24 255]
  [246 126  20 255]
  [246 128  19 255]]

 ...

 [[ 56   9  98 255]
  [ 62   9 102 255]
  [ 76  12 107 255]
  ...
  [ 84  15 109 255]
  [  9   6  31 255]
  [ 10   7  34 255]]

 [[ 56   9  98 255]
  [ 62   9 102 255]
  [ 76  12 107 255]
  ...
  [ 84  15 109 255]
  [  9   6  31 255]
  [ 10   7  34 255]]

 [[ 56   9  98 255]
  [ 62   9 102 255]
  [ 76  12 107 255]
  ...
  [ 84  15 109 255]
  [  9   6  31 255]
  [ 10   7  34 255]]]",Baramulla
Baramulla_09062021145153629573.png,"[[[248 133  15 255]
  [247 132  16 255]
  [245 123  23 255]
  ...
  [248 137  12 255]
  [249 139  11 255]
  [248 137  12 255]]

 [[247 132  16 255]
  [246 126  20 255]
  [247 132  16 255]
  ...
  [248 133  15 255]
  [247 132  16 255]
  [248 135  14 255]]

 [[249 142   9 255]
  [248 135  14 255]
  [247 130  18 255]
  ...
  [248 135  14 255]
  [246 128  19 255]
  [248 133  15 255]]

 ...

 [[ 84  15 109 255]
  [ 81  14 108 255]
  [ 66  10 104 255]
  ...
  [108  24 110 255]
  [ 25  12  62 255]
  [ 12   8  38 255]]

 [[ 84  15 109 255]
  [ 81  14 108 255]
  [ 66  10 104 255]
  ...
  [108  24 110 255]
  [ 25  12  62 255]
  [ 12   8  38 255]]

 [[ 84  15 109 255]
  [ 81  14 108 255]
  [ 66  10 104 255]
  ...
  [108  24 110 255]
  [ 25  12  62 255]
  [ 12   8  38 255]]]",Baramulla
