Kupwara_09062021145143019370.png,"[[[245 123  23 255]
Kupwara_09062021145147907824.png,"[[[246 126  20 255]
  [245 123  23 255]
  [241 113  31 255]
  ...
  [245 123  23 255]
  [243 120  25 255]
  [244 121  24 255]]

 [[244 121  24 255]
  [243 120  25 255]
  [241 115  29 255]
  ...
  [245 123  23 255]
  [241 113  31 255]
  [245 123  23 255]]

 [[242 116  28 255]
  [242 116  28 255]
  [240 111  32 255]
  ...
  [245 123  23 255]
  [243 118  27 255]
  [245 123  23 255]]

 ...

 [[ 43  11  87 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  0   0   4 255]
  [ 79  13 108 255]
  [  1   0   5 255]]

 [[ 43  11  87 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  0   0   4 255]
  [ 79  13 108 255]
  [  1   0   5 255]]

 [[ 43  11  87 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  0   0   4 255]
  [ 79  13 108 255]
  [  1   0   5 255]]]",Kupwara
Kupwara_09062021145148722173.png,"[[[246 128  19 255]
  [246 126  20 255]
  [247 132  16 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [246 126  20 255]]

 [[245 123  23 255]
  [246 128  19 255]
  [247 132  16 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [241 115  29 255]]

 [[242 116  28 255]
  [244 121  24 255]
  [245 123  23 255]
  ...
  [247 132  16 255]
  [247 130  18 255]
  [247 130  18 255]]

 ...

 [[ 57   9  99 255]
  [ 41  11  85 255]
  [ 25  12  62 255]
  ...
  [ 10   7  34 255]
  [  0   0   4 255]
  [128  31 108 255]]

 [[ 57   9  99 255]
  [ 41  11  85 255]
  [ 25  12  62 255]
  ...
  [ 10   7  34 255]
  [  0   0   4 255]
  [128  31 108 255]]

 [[ 57   9  99 255]
  [ 41  11  85 255]
  [ 25  12  62 255]
  ...
  [ 10   7  34 255]
  [  0   0   4 255]
  [128  31 108 255]]]",Kupwara
Kupwara_09062021145149216462.png,"[[[245 125  21 255]
  [246 126  20 255]
  [244 121  24 255]
  ...
  [244 121  24 255]
  [246 126  20 255]
  [246 126  20 255]]

 [[244 121  24 255]
  [245 123  23 255]
  [246 126  20 255]
  ...
  [245 123  23 255]
  [245 125  21 255]
  [239 108  35 255]]

 [[243 120  25 255]
  [241 115  29 255]
  [243 120  25 255]
  ...
  [245 125  21 255]
  [245 125  21 255]
  [246 128  19 255]]

 ...

 [[ 47  10  91 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  1   0   5 255]
  [  0   0   4 255]
  [133  33 107 255]]

 [[ 47  10  91 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  1   0   5 255]
  [  0   0   4 255]
  [133  33 107 255]]

 [[ 47  10  91 255]
  [ 35  12  76 255]
  [  5   4  23 255]
  ...
  [  1   0   5 255]
  [  0   0   4 255]
  [133  33 107 255]]]",Kupwara
Kupwara_09062021145149771868.png,"[[[245 125  21 255]
  [245 125  21 255]
  [246 126  20 255]
  ...
  [246 126  20 255]
  [245 125  21 255]
  [245 123  23 255]]

 [[247 130  18 255]
  [245 125  21 255]
  [246 126  20 255]
  ...
  [245 125  21 255]
  [243 120  25 255]
  [245 123  23 255]]

 [[243 120  25 255]
  [245 125  21 255]
  [246 126  20 255]
  ...
  [246 126  20 255]
  [243 120  25 255]
  [244 121  24 255]]

 ...

 [[  3   2  16 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  1   1   6 255]
  [ 36  12  79 255]
  [ 31  12  72 255]]

 [[  3   2  16 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  1   1   6 255]
  [ 36  12  79 255]
  [ 31  12  72 255]]

 [[  3   2  16 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  1   1   6 255]
  [ 36  12  79 255]
  [ 31  12  72 255]]]",Kupwara
Kupwara_09062021145150249885.png,"[[[243 118  27 255]
  [244 121  24 255]
  [244 121  24 255]
  ...
  [243 120  25 255]
  [243 120  25 255]
  [242 116  28 255]]

 [[242 116  28 255]
  [243 118  27 255]
  [245 123  23 255]
  ...
  [243 120  25 255]
  [243 120  25 255]
  [241 113  31 255]]

 [[239 108  35 255]
  [239 110  33 255]
  [240 111  32 255]
  ...
  [243 120  25 255]
  [243 120  25 255]
  [242 116  28 255]]

 ...

 [[ 41  11  85 255]
  [ 25  12  62 255]
  [ 21  11  55 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 43  11  87 255]]

 [[ 41  11  85 255]
  [ 25  12  62 255]
  [ 21  11  55 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 43  11  87 255]]

 [[ 41  11  85 255]
  [ 25  12  62 255]
  [ 21  11  55 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 43  11  87 255]]]",Kupwara
Kupwara_09062021145150703877.png,"[[[246 128  19 255]
  [246 128  19 255]
  [245 125  21 255]
  ...
  [246 128  19 255]
  [246 128  19 255]
  [246 128  19 255]]

 [[248 135  14 255]
  [245 123  23 255]
  [245 125  21 255]
  ...
  [246 128  19 255]
  [246 128  19 255]
  [239 110  33 255]]

 [[243 118  27 255]
  [245 125  21 255]
  [243 118  27 255]
  ...
  [246 128  19 255]
  [246 128  19 255]
  [247 130  18 255]]

 ...

 [[ 27  12  65 255]
  [ 47  10  91 255]
  [ 36  12  79 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [143  36 105 255]]

 [[ 27  12  65 255]
  [ 47  10  91 255]
  [ 36  12  79 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [143  36 105 255]]

 [[ 27  12  65 255]
  [ 47  10  91 255]
  [ 36  12  79 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [143  36 105 255]]]",Kupwara
Kupwara_09062021145151322440.png,"[[[243 120  25 255]
  [245 123  23 255]
  [243 120  25 255]
  ...
  [243 120  25 255]
  [243 120  25 255]
  [241 115  29 255]]

 [[240 111  32 255]
  [243 118  27 255]
  [243 120  25 255]
  ...
  [243 120  25 255]
  [244 121  24 255]
  [243 118  27 255]]

 [[240 111  32 255]
  [240 111  32 255]
  [243 120  25 255]
  ...
  [243 120  25 255]
  [244 121  24 255]
  [241 115  29 255]]

 ...

 [[ 56   9  98 255]
  [ 41  11  85 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  1   0   5 255]
  [116  26 110 255]]

 [[ 56   9  98 255]
  [ 41  11  85 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  1   0   5 255]
  [116  26 110 255]]

 [[ 56   9  98 255]
  [ 41  11  85 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  1   0   5 255]
  [116  26 110 255]]]",Kupwara
Kupwara_09062021145151832956.png,"[[[245 125  21 255]
  [246 128  19 255]
  [245 123  23 255]
  ...
  [244 121  24 255]
  [244 121  24 255]
  [244 121  24 255]]

 [[244 121  24 255]
  [243 120  25 255]
  [243 120  25 255]
  ...
  [244 121  24 255]
  [244 121  24 255]
  [238 106  36 255]]

 [[237 105  37 255]
  [242 116  28 255]
  [239 110  33 255]
  ...
  [244 121  24 255]
  [244 121  24 255]
  [243 120  25 255]]

 ...

 [[ 64  10 103 255]
  [ 28  12  67 255]
  [ 13   8  41 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [124  29 109 255]]

 [[ 64  10 103 255]
  [ 28  12  67 255]
  [ 13   8  41 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [124  29 109 255]]

 [[ 64  10 103 255]
  [ 28  12  67 255]
  [ 13   8  41 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [124  29 109 255]]]",Kupwara
Kupwara_09062021145152309284.png,"[[[247 130  18 255]
  [246 128  19 255]
  [245 125  21 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [246 128  19 255]]

 [[245 123  23 255]
  [246 126  20 255]
  [247 130  18 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [242 116  28 255]]

 [[241 115  29 255]
  [243 120  25 255]
  [244 121  24 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [246 128  19 255]]

 ...

 [[ 54   9  97 255]
  [ 41  11  85 255]
  [  4   3  18 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [144  37 104 255]]

 [[ 54   9  97 255]
  [ 41  11  85 255]
  [  4   3  18 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [144  37 104 255]]

 [[ 54   9  97 255]
  [ 41  11  85 255]
  [  4   3  18 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [144  37 104 255]]]",Kupwara
Baramulla_09062021145152815592.png,"[[[245 123  23 255]
  [245 123  23 255]
  [246 126  20 255]
  ...
  [245 125  21 255]
  [246 126  20 255]
  [247 130  18 255]]

 [[248 135  14 255]
  [248 135  14 255]
  [248 135  14 255]
  ...
  [247 132  16 255]
  [248 133  15 255]
  [246 128  19 255]]

 [[246 128  19 255]
  [247 130  18 255]
  [248 133  15 255]
  ...
  [246 126  20 255]
  [246 128  19 255]
  [246 128  19 255]]

 ...

 [[ 59   9 100 255]
  [ 61   9 101 255]
  [ 28  12  67 255]
  ...
  [ 27  12  65 255]
  [  8   5  29 255]
  [  4   3  20 255]]

 [[ 59   9 100 255]
  [ 61   9 101 255]
  [ 28  12  67 255]
  ...
  [ 27  12  65 255]
  [  8   5  29 255]
  [  4   3  20 255]]

 [[ 59   9 100 255]
  [ 61   9 101 255]
  [ 28  12  67 255]
  ...
  [ 27  12  65 255]
  [  8   5  29 255]
  [  4   3  20 255]]]",Baramulla
Baramulla_09062021145153256871.png,"[[[246 128  19 255]
  [243 120  25 255]
  [244 121  24 255]
  ...
  [244 121  24 255]
  [246 128  19 255]
  [247 132  16 255]]

 [[248 133  15 255]
  [248 135  14 255]
  [248 133  15 255]
  ...
  [247 132  16 255]
  [246 126  20 255]
  [246 126  20 255]]

 [[247 130  18 255]
  [245 125  21 255]
  [245 125  21 255]
  ...
  [244 121  24 255]
  [246 126  20 255]
  [246 128  19 255]]

 ...

 [[ 56   9  98 255]
  [ 62   9 102 255]
  [ 76  12 107 255]
  ...
  [ 84  15 109 255]
  [  9   6  31 255]
  [ 10   7  34 255]]

 [[ 56   9  98 255]
  [ 62   9 102 255]
  [ 76  12 107 255]
  ...
  [ 84  15 109 255]
  [  9   6  31 255]
  [ 10   7  34 255]]

 [[ 56   9  98 255]
  [ 62   9 102 255]
  [ 76  12 107 255]
  ...
  [ 84  15 109 255]
  [  9   6  31 255]
  [ 10   7  34 255]]]",Baramulla
Baramulla_09062021145153629573.png,"[[[248 133  15 255]
  [247 132  16 255]
  [245 123  23 255]
  ...
  [248 137  12 255]
  [249 139  11 255]
  [248 137  12 255]]

 [[247 132  16 255]
  [246 126  20 255]
  [247 132  16 255]
  ...
  [248 133  15 255]
  [247 132  16 255]
  [248 135  14 255]]

 [[249 142   9 255]
  [248 135  14 255]
  [247 130  18 255]
  ...
  [248 135  14 255]
  [246 128  19 255]
  [248 133  15 255]]

 ...

 [[ 84  15 109 255]
  [ 81  14 108 255]
  [ 66  10 104 255]
  ...
  [108  24 110 255]
  [ 25  12  62 255]
  [ 12   8  38 255]]

 [[ 84  15 109 255]
  [ 81  14 108 255]
  [ 66  10 104 255]
  ...
  [108  24 110 255]
  [ 25  12  62 255]
  [ 12   8  38 255]]

 [[ 84  15 109 255]
  [ 81  14 108 255]
  [ 66  10 104 255]
  ...
  [108  24 110 255]
  [ 25  12  62 255]
  [ 12   8  38 255]]]",Baramulla
Baramulla_09062021145154054818.png,"[[[242 116  28 255]
  [241 113  31 255]
  [241 115  29 255]
  ...
  [241 115  29 255]
  [244 121  24 255]
  [243 120  25 255]]

 [[247 132  16 255]
  [247 132  16 255]
  [247 130  18 255]
  ...
  [243 120  25 255]
  [245 123  23 255]
  [243 120  25 255]]

 [[245 123  23 255]
  [241 115  29 255]
  [242 116  28 255]
  ...
  [242 116  28 255]
  [245 123  23 255]
  [244 121  24 255]]

 ...

 [[ 76  12 107 255]
  [ 61   9 101 255]
  [ 45  11  89 255]
  ...
  [ 31  12  72 255]
  [  5   4  23 255]
  [  9   6  31 255]]

 [[ 76  12 107 255]
  [ 61   9 101 255]
  [ 45  11  89 255]
  ...
  [ 31  12  72 255]
  [  5   4  23 255]
  [  9   6  31 255]]

 [[ 76  12 107 255]
  [ 61   9 101 255]
  [ 45  11  89 255]
  ...
  [ 31  12  72 255]
  [  5   4  23 255]
  [  9   6  31 255]]]",Baramulla
Baramulla_09062021145154498106.png,"[[[247 132  16 255]
  [247 130  18 255]
  [247 130  18 255]
  ...
  [248 135  14 255]
  [248 135  14 255]
  [247 132  16 255]]

 [[248 137  12 255]
  [248 133  15 255]
  [248 133  15 255]
  ...
  [246 126  20 255]
  [247 132  16 255]
  [246 126  20 255]]

 [[248 135  14 255]
  [248 137  12 255]
  [248 135  14 255]
  ...
  [241 115  29 255]
  [246 128  19 255]
  [248 135  14 255]]

 ...

 [[ 57   9  99 255]
  [ 98  20 110 255]
  [117  27 110 255]
  ...
  [157  41 100 255]
  [103  22 110 255]
  [ 33  12  74 255]]

 [[ 57   9  99 255]
  [ 98  20 110 255]
  [117  27 110 255]
  ...
  [157  41 100 255]
  [103  22 110 255]
  [ 33  12  74 255]]

 [[ 57   9  99 255]
  [ 98  20 110 255]
  [117  27 110 255]
  ...
  [157  41 100 255]
  [103  22 110 255]
  [ 33  12  74 255]]]",Baramulla
Baramulla_09062021145154956247.png,"[[[246 126  20 255]
  [244 121  24 255]
  [245 123  23 255]
  ...
  [247 132  16 255]
  [246 128  19 255]
  [247 130  18 255]]

 [[247 132  16 255]
  [245 125  21 255]
  [247 130  18 255]
  ...
  [247 132  16 255]
  [247 130  18 255]
  [246 128  19 255]]

 [[248 133  15 255]
  [246 126  20 255]
  [246 128  19 255]
  ...
  [244 121  24 255]
  [247 130  18 255]
  [244 121  24 255]]

 ...

 [[ 69  10 105 255]
  [ 64  10 103 255]
  [ 47  10  91 255]
  ...
  [122  29 109 255]
  [ 45  11  89 255]
  [ 22  11  57 255]]

 [[ 69  10 105 255]
  [ 64  10 103 255]
  [ 47  10  91 255]
  ...
  [122  29 109 255]
  [ 45  11  89 255]
  [ 22  11  57 255]]

 [[ 69  10 105 255]
  [ 64  10 103 255]
  [ 47  10  91 255]
  ...
  [122  29 109 255]
  [ 45  11  89 255]
  [ 22  11  57 255]]]",Baramulla
Baramulla_09062021145155512329.png,"[[[243 118  27 255]
  [245 123  23 255]
  [246 126  20 255]
  ...
  [248 133  15 255]
  [244 121  24 255]
  [246 128  19 255]]

 [[247 130  18 255]
  [244 121  24 255]
  [243 120  25 255]
  ...
  [242 116  28 255]
  [243 120  25 255]
  [243 118  27 255]]

 [[247 130  18 255]
  [244 121  24 255]
  [245 125  21 255]
  ...
  [241 115  29 255]
  [239 110  33 255]
  [243 120  25 255]]

 ...

 [[ 68  10 104 255]
  [ 21  11  55 255]
  [144  37 104 255]
  ...
  [165  44  96 255]
  [173  48  93 255]
  [133  33 107 255]]

 [[ 68  10 104 255]
  [ 21  11  55 255]
  [144  37 104 255]
  ...
  [165  44  96 255]
  [173  48  93 255]
  [133  33 107 255]]

 [[ 68  10 104 255]
  [ 21  11  55 255]
  [144  37 104 255]
  ...
  [165  44  96 255]
  [173  48  93 255]
  [133  33 107 255]]]",Baramulla
Baramulla_09062021145156030678.png,"[[[247 132  16 255]
  [245 125  21 255]
  [243 120  25 255]
  ...
  [245 125  21 255]
  [245 125  21 255]
  [246 126  20 255]]

 [[247 130  18 255]
  [247 130  18 255]
  [248 133  15 255]
  ...
  [245 125  21 255]
  [246 126  20 255]
  [245 125  21 255]]

 [[248 135  14 255]
  [248 133  15 255]
  [247 130  18 255]
  ...
  [246 126  20 255]
  [246 126  20 255]
  [245 123  23 255]]

 ...

 [[ 66  10 104 255]
  [ 77  13 108 255]
  [ 64  10 103 255]
  ...
  [  2   2  14 255]
  [  3   2  16 255]
  [  5   4  23 255]]

 [[ 66  10 104 255]
  [ 77  13 108 255]
  [ 64  10 103 255]
  ...
  [  2   2  14 255]
  [  3   2  16 255]
  [  5   4  23 255]]

 [[ 66  10 104 255]
  [ 77  13 108 255]
  [ 64  10 103 255]
  ...
  [  2   2  14 255]
  [  3   2  16 255]
  [  5   4  23 255]]]",Baramulla
Baramulla_09062021145156527520.png,"[[[244 121  24 255]
  [243 118  27 255]
  [242 116  28 255]
  ...
  [245 125  21 255]
  [244 121  24 255]
  [245 123  23 255]]

 [[245 123  23 255]
  [245 123  23 255]
  [240 111  32 255]
  ...
  [240 111  32 255]
  [243 118  27 255]
  [243 118  27 255]]

 [[245 123  23 255]
  [246 126  20 255]
  [243 118  27 255]
  ...
  [240 111  32 255]
  [243 120  25 255]
  [242 116  28 255]]

 ...

 [[  8   5  29 255]
  [ 17  10  48 255]
  [ 76  12 107 255]
  ...
  [119  28 109 255]
  [ 52  10  95 255]
  [  4   3  20 255]]

 [[  8   5  29 255]
  [ 17  10  48 255]
  [ 76  12 107 255]
  ...
  [119  28 109 255]
  [ 52  10  95 255]
  [  4   3  20 255]]

 [[  8   5  29 255]
  [ 17  10  48 255]
  [ 76  12 107 255]
  ...
  [119  28 109 255]
  [ 52  10  95 255]
  [  4   3  20 255]]]",Baramulla
Baramulla_09062021145157088755.png,"[[[247 132  16 255]
  [247 130  18 255]
  [246 128  19 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [247 132  16 255]]

 [[246 126  20 255]
  [246 128  19 255]
  [246 128  19 255]
  ...
  [246 128  19 255]
  [247 130  18 255]
  [246 128  19 255]]

 [[248 137  12 255]
  [248 133  15 255]
  [248 135  14 255]
  ...
  [246 128  19 255]
  [246 128  19 255]
  [246 128  19 255]]

 ...

 [[ 73  11 106 255]
  [ 50  10  94 255]
  [ 22  11  57 255]
  ...
  [  6   4  25 255]
  [  6   4  25 255]
  [  6   4  25 255]]

 [[ 73  11 106 255]
  [ 50  10  94 255]
  [ 22  11  57 255]
  ...
  [  6   4  25 255]
  [  6   4  25 255]
  [  6   4  25 255]]

 [[ 73  11 106 255]
  [ 50  10  94 255]
  [ 22  11  57 255]
  ...
  [  6   4  25 255]
  [  6   4  25 255]
  [  6   4  25 255]]]",Baramulla
Baramulla_09062021145157589339.png,"[[[245 125  21 255]
  [244 121  24 255]
  [245 123  23 255]
  ...
  [246 126  20 255]
  [246 128  19 255]
  [242 116  28 255]]

 [[245 125  21 255]
  [245 123  23 255]
  [245 125  21 255]
  ...
  [243 120  25 255]
  [246 126  20 255]
  [245 123  23 255]]

 [[247 130  18 255]
  [246 126  20 255]
  [246 128  19 255]
  ...
  [241 113  31 255]
  [241 115  29 255]
  [246 126  20 255]]

 ...

 [[ 20  11  52 255]
  [ 31  12  72 255]
  [ 92  18 110 255]
  ...
  [159  42  99 255]
  [122  29 109 255]
  [106  23 110 255]]

 [[ 20  11  52 255]
  [ 31  12  72 255]
  [ 92  18 110 255]
  ...
  [159  42  99 255]
  [122  29 109 255]
  [106  23 110 255]]

 [[ 20  11  52 255]
  [ 31  12  72 255]
  [ 92  18 110 255]
  ...
  [159  42  99 255]
  [122  29 109 255]
  [106  23 110 255]]]",Baramulla
Baramulla_09062021145158185537.png,"[[[246 128  19 255]
  [247 132  16 255]
  [248 135  14 255]
  ...
  [247 130  18 255]
  [248 137  12 255]
  [246 128  19 255]]

 [[248 133  15 255]
  [248 135  14 255]
  [250 146   7 255]
  ...
  [246 126  20 255]
  [248 133  15 255]
  [247 130  18 255]]

 [[246 128  19 255]
  [248 135  14 255]
  [243 118  27 255]
  ...
  [248 133  15 255]
  [244 121  24 255]
  [247 130  18 255]]

 ...

 [[ 41  11  85 255]
  [ 98  20 110 255]
  [169  46  94 255]
  ...
  [162  43  98 255]
  [140  35 105 255]
  [ 17  10  48 255]]

 [[ 41  11  85 255]
  [ 98  20 110 255]
  [169  46  94 255]
  ...
  [162  43  98 255]
  [140  35 105 255]
  [ 17  10  48 255]]

 [[ 41  11  85 255]
  [ 98  20 110 255]
  [169  46  94 255]
  ...
  [162  43  98 255]
  [140  35 105 255]
  [ 17  10  48 255]]]",Baramulla
Baramulla_09062021145158662799.png,"[[[246 126  20 255]
  [243 118  27 255]
  [242 116  28 255]
  ...
  [246 126  20 255]
  [245 123  23 255]
  [245 125  21 255]]

 [[248 135  14 255]
  [247 132  16 255]
  [247 132  16 255]
  ...
  [247 132  16 255]
  [246 128  19 255]
  [246 128  19 255]]

 [[247 132  16 255]
  [245 125  21 255]
  [245 125  21 255]
  ...
  [247 132  16 255]
  [246 126  20 255]
  [245 125  21 255]]

 ...

 [[ 43  11  87 255]
  [ 56   9  98 255]
  [ 47  10  91 255]
  ...
  [ 38  12  81 255]
  [ 13   8  41 255]
  [ 11   7  36 255]]

 [[ 43  11  87 255]
  [ 56   9  98 255]
  [ 47  10  91 255]
  ...
  [ 38  12  81 255]
  [ 13   8  41 255]
  [ 11   7  36 255]]

 [[ 43  11  87 255]
  [ 56   9  98 255]
  [ 47  10  91 255]
  ...
  [ 38  12  81 255]
  [ 13   8  41 255]
  [ 11   7  36 255]]]",Baramulla
Baramulla_09062021145159249547.png,"[[[243 120  25 255]
  [244 121  24 255]
  [245 125  21 255]
  ...
  [245 123  23 255]
  [243 118  27 255]
  [243 120  25 255]]

 [[246 126  20 255]
  [245 123  23 255]
  [245 123  23 255]
  ...
  [235 102  40 255]
  [241 113  31 255]
  [244 121  24 255]]

 [[245 125  21 255]
  [245 125  21 255]
  [246 126  20 255]
  ...
  [239 110  33 255]
  [236 103  38 255]
  [240 111  32 255]]

 ...

 [[ 61   9 101 255]
  [ 50  10  94 255]
  [ 52  10  95 255]
  ...
  [125  30 109 255]
  [ 62   9 102 255]
  [ 62   9 102 255]]

 [[ 61   9 101 255]
  [ 50  10  94 255]
  [ 52  10  95 255]
  ...
  [125  30 109 255]
  [ 62   9 102 255]
  [ 62   9 102 255]]

 [[ 61   9 101 255]
  [ 50  10  94 255]
  [ 52  10  95 255]
  ...
  [125  30 109 255]
  [ 62   9 102 255]
  [ 62   9 102 255]]]",Baramulla
Baramulla_09062021145159612642.png,"[[[247 130  18 255]
  [246 128  19 255]
  [246 128  19 255]
  ...
  [248 133  15 255]
  [248 133  15 255]
  [247 132  16 255]]

 [[249 142   9 255]
  [250 144   8 255]
  [249 140  10 255]
  ...
  [248 133  15 255]
  [247 132  16 255]
  [248 133  15 255]]

 [[249 140  10 255]
  [248 135  14 255]
  [247 130  18 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [247 130  18 255]]

 ...

 [[ 74  12 107 255]
  [ 69  10 105 255]
  [ 89  16 110 255]
  ...
  [ 10   7  34 255]
  [  4   3  20 255]
  [  9   6  31 255]]

 [[ 74  12 107 255]
  [ 69  10 105 255]
  [ 89  16 110 255]
  ...
  [ 10   7  34 255]
  [  4   3  20 255]
  [  9   6  31 255]]

 [[ 74  12 107 255]
  [ 69  10 105 255]
  [ 89  16 110 255]
  ...
  [ 10   7  34 255]
  [  4   3  20 255]
  [  9   6  31 255]]]",Baramulla
