Kupwara_09062021145143019370.png,"[[[245 123  23 255]
Baramulla_09062021145200051917.png,"[[[244 121  24 255]
  [244 121  24 255]
  [243 118  27 255]
  ...
  [246 128  19 255]
  [245 125  21 255]
  [245 123  23 255]]

 [[247 130  18 255]
  [246 126  20 255]
  [244 121  24 255]
  ...
  [243 120  25 255]
  [245 125  21 255]
  [245 123  23 255]]

 [[248 133  15 255]
  [244 121  24 255]
  [246 126  20 255]
  ...
  [242 116  28 255]
  [243 120  25 255]
  [245 123  23 255]]

 ...

 [[ 33  12  74 255]
  [ 10   7  34 255]
  [203  65  73 255]
  ...
  [ 20  11  52 255]
  [ 13   8  41 255]
  [  3   2  16 255]]

 [[ 33  12  74 255]
  [ 10   7  34 255]
  [203  65  73 255]
  ...
  [ 20  11  52 255]
  [ 13   8  41 255]
  [  3   2  16 255]]

 [[ 33  12  74 255]
  [ 10   7  34 255]
  [203  65  73 255]
  ...
  [ 20  11  52 255]
  [ 13   8  41 255]
  [  3   2  16 255]]]",Baramulla
Baramulla_09062021145200549568.png,"[[[247 130  18 255]
  [247 132  16 255]
  [244 121  24 255]
  ...
  [245 123  23 255]
  [245 123  23 255]
  [248 137  12 255]]

 [[247 130  18 255]
  [247 130  18 255]
  [249 139  11 255]
  ...
  [243 120  25 255]
  [247 132  16 255]
  [248 137  12 255]]

 [[249 140  10 255]
  [248 133  15 255]
  [246 128  19 255]
  ...
  [248 135  14 255]
  [248 137  12 255]
  [247 132  16 255]]

 ...

 [[ 77  13 108 255]
  [ 64  10 103 255]
  [ 71  11 106 255]
  ...
  [127  30 108 255]
  [143  36 105 255]
  [ 38  12  81 255]]

 [[ 77  13 108 255]
  [ 64  10 103 255]
  [ 71  11 106 255]
  ...
  [127  30 108 255]
  [143  36 105 255]
  [ 38  12  81 255]]

 [[ 77  13 108 255]
  [ 64  10 103 255]
  [ 71  11 106 255]
  ...
  [127  30 108 255]
  [143  36 105 255]
  [ 38  12  81 255]]]",Baramulla
Baramulla_09062021145201002878.png,"[[[247 130  18 255]
  [245 123  23 255]
  [247 132  16 255]
  ...
  [245 123  23 255]
  [245 123  23 255]
  [245 125  21 255]]

 [[245 125  21 255]
  [243 118  27 255]
  [245 123  23 255]
  ...
  [244 121  24 255]
  [246 128  19 255]
  [246 126  20 255]]

 [[248 133  15 255]
  [248 137  12 255]
  [248 135  14 255]
  ...
  [242 116  28 255]
  [242 116  28 255]
  [245 125  21 255]]

 ...

 [[ 49  10  92 255]
  [ 33  12  74 255]
  [ 28  12  67 255]
  ...
  [143  36 105 255]
  [111  25 110 255]
  [ 25  12  62 255]]

 [[ 49  10  92 255]
  [ 33  12  74 255]
  [ 28  12  67 255]
  ...
  [143  36 105 255]
  [111  25 110 255]
  [ 25  12  62 255]]

 [[ 49  10  92 255]
  [ 33  12  74 255]
  [ 28  12  67 255]
  ...
  [143  36 105 255]
  [111  25 110 255]
  [ 25  12  62 255]]]",Baramulla
Baramulla_09062021145201417972.png,"[[[246 128  19 255]
  [245 125  21 255]
  [244 121  24 255]
  ...
  [246 126  20 255]
  [245 123  23 255]
  [245 125  21 255]]

 [[246 128  19 255]
  [247 130  18 255]
  [247 132  16 255]
  ...
  [243 118  27 255]
  [246 126  20 255]
  [247 132  16 255]]

 [[248 133  15 255]
  [245 125  21 255]
  [243 120  25 255]
  ...
  [241 113  31 255]
  [245 123  23 255]
  [248 133  15 255]]

 ...

 [[ 62   9 102 255]
  [ 40  11  83 255]
  [ 71  11 106 255]
  ...
  [ 38  12  81 255]
  [ 10   7  34 255]
  [ 20  11  52 255]]

 [[ 62   9 102 255]
  [ 40  11  83 255]
  [ 71  11 106 255]
  ...
  [ 38  12  81 255]
  [ 10   7  34 255]
  [ 20  11  52 255]]

 [[ 62   9 102 255]
  [ 40  11  83 255]
  [ 71  11 106 255]
  ...
  [ 38  12  81 255]
  [ 10   7  34 255]
  [ 20  11  52 255]]]",Baramulla
Islamabad_09062021145201832822.png,"[[[249 140  10 255]
  [248 133  15 255]
  [248 135  14 255]
  ...
  [247 130  18 255]
  [246 128  19 255]
  [246 126  20 255]]

 [[249 139  11 255]
  [249 142   9 255]
  [248 135  14 255]
  ...
  [247 132  16 255]
  [248 133  15 255]
  [246 128  19 255]]

 [[247 132  16 255]
  [248 137  12 255]
  [248 137  12 255]
  ...
  [246 128  19 255]
  [247 130  18 255]
  [246 126  20 255]]

 ...

 [[  2   2  12 255]
  [  1   1   6 255]
  [  0   0   4 255]
  ...
  [ 27  12  65 255]
  [ 28  12  67 255]
  [ 22  11  57 255]]

 [[  2   2  12 255]
  [  1   1   6 255]
  [  0   0   4 255]
  ...
  [ 27  12  65 255]
  [ 28  12  67 255]
  [ 22  11  57 255]]

 [[  2   2  12 255]
  [  1   1   6 255]
  [  0   0   4 255]
  ...
  [ 27  12  65 255]
  [ 28  12  67 255]
  [ 22  11  57 255]]]",Islamabad
Islamabad_09062021145202259782.png,"[[[250 148   7 255]
  [249 142   9 255]
  [250 146   7 255]
  ...
  [248 135  14 255]
  [248 133  15 255]
  [246 128  19 255]]

 [[249 142   9 255]
  [249 142   9 255]
  [249 139  11 255]
  ...
  [249 139  11 255]
  [248 133  15 255]
  [249 140  10 255]]

 [[250 144   8 255]
  [250 144   8 255]
  [251 150   6 255]
  ...
  [249 142   9 255]
  [250 144   8 255]
  [249 142   9 255]]

 ...

 [[  4   3  20 255]
  [  6   4  25 255]
  [ 17  10  48 255]
  ...
  [163  44  97 255]
  [ 74  12 107 255]
  [ 40  11  83 255]]

 [[  4   3  20 255]
  [  6   4  25 255]
  [ 17  10  48 255]
  ...
  [163  44  97 255]
  [ 74  12 107 255]
  [ 40  11  83 255]]

 [[  4   3  20 255]
  [  6   4  25 255]
  [ 17  10  48 255]
  ...
  [163  44  97 255]
  [ 74  12 107 255]
  [ 40  11  83 255]]]",Islamabad
Islamabad_09062021145202752329.png,"[[[249 142   9 255]
  [249 139  11 255]
  [248 135  14 255]
  ...
  [247 132  16 255]
  [248 137  12 255]
  [248 137  12 255]]

 [[249 140  10 255]
  [248 137  12 255]
  [249 140  10 255]
  ...
  [246 128  19 255]
  [248 133  15 255]
  [248 133  15 255]]

 [[249 139  11 255]
  [248 137  12 255]
  [249 139  11 255]
  ...
  [250 146   7 255]
  [251 150   6 255]
  [249 139  11 255]]

 ...

 [[ 17  10  48 255]
  [ 27  12  65 255]
  [ 13   8  41 255]
  ...
  [ 74  12 107 255]
  [ 50  10  94 255]
  [100  21 110 255]]

 [[ 17  10  48 255]
  [ 27  12  65 255]
  [ 13   8  41 255]
  ...
  [ 74  12 107 255]
  [ 50  10  94 255]
  [100  21 110 255]]

 [[ 17  10  48 255]
  [ 27  12  65 255]
  [ 13   8  41 255]
  ...
  [ 74  12 107 255]
  [ 50  10  94 255]
  [100  21 110 255]]]",Islamabad
Islamabad_09062021145203114961.png,"[[[248 133  15 255]
  [248 137  12 255]
  [248 135  14 255]
  ...
  [246 126  20 255]
  [248 133  15 255]
  [248 135  14 255]]

 [[249 142   9 255]
  [249 139  11 255]
  [248 137  12 255]
  ...
  [245 123  23 255]
  [247 130  18 255]
  [248 135  14 255]]

 [[247 130  18 255]
  [248 135  14 255]
  [248 137  12 255]
  ...
  [247 130  18 255]
  [246 128  19 255]
  [249 139  11 255]]

 ...

 [[ 35  12  76 255]
  [  1   1   8 255]
  [  1   1   8 255]
  ...
  [ 28  12  67 255]
  [ 36  12  79 255]
  [  3   2  16 255]]

 [[ 35  12  76 255]
  [  1   1   8 255]
  [  1   1   8 255]
  ...
  [ 28  12  67 255]
  [ 36  12  79 255]
  [  3   2  16 255]]

 [[ 35  12  76 255]
  [  1   1   8 255]
  [  1   1   8 255]
  ...
  [ 28  12  67 255]
  [ 36  12  79 255]
  [  3   2  16 255]]]",Islamabad
Islamabad_09062021145203564474.png,"[[[248 137  12 255]
  [247 132  16 255]
  [247 132  16 255]
  ...
  [246 126  20 255]
  [246 128  19 255]
  [247 132  16 255]]

 [[247 130  18 255]
  [248 133  15 255]
  [246 126  20 255]
  ...
  [244 121  24 255]
  [247 130  18 255]
  [248 137  12 255]]

 [[247 132  16 255]
  [247 132  16 255]
  [246 128  19 255]
  ...
  [244 121  24 255]
  [247 130  18 255]
  [247 132  16 255]]

 ...

 [[  2   2  12 255]
  [  1   0   5 255]
  [  7   5  27 255]
  ...
  [ 47  10  91 255]
  [ 18  10  50 255]
  [ 12   8  38 255]]

 [[  2   2  12 255]
  [  1   0   5 255]
  [  7   5  27 255]
  ...
  [ 47  10  91 255]
  [ 18  10  50 255]
  [ 12   8  38 255]]

 [[  2   2  12 255]
  [  1   0   5 255]
  [  7   5  27 255]
  ...
  [ 47  10  91 255]
  [ 18  10  50 255]
  [ 12   8  38 255]]]",Islamabad
Islamabad_09062021145204026651.png,"[[[249 142   9 255]
  [248 137  12 255]
  [250 146   7 255]
  ...
  [248 133  15 255]
  [247 130  18 255]
  [248 133  15 255]]

 [[248 137  12 255]
  [248 135  14 255]
  [244 121  24 255]
  ...
  [248 137  12 255]
  [246 128  19 255]
  [248 137  12 255]]

 [[248 135  14 255]
  [248 137  12 255]
  [248 137  12 255]
  ...
  [249 139  11 255]
  [246 128  19 255]
  [247 132  16 255]]

 ...

 [[  2   2  12 255]
  [  2   2  14 255]
  [ 27  12  65 255]
  ...
  [ 36  12  79 255]
  [ 85  15 109 255]
  [ 98  20 110 255]]

 [[  2   2  12 255]
  [  2   2  14 255]
  [ 27  12  65 255]
  ...
  [ 36  12  79 255]
  [ 85  15 109 255]
  [ 98  20 110 255]]

 [[  2   2  12 255]
  [  2   2  14 255]
  [ 27  12  65 255]
  ...
  [ 36  12  79 255]
  [ 85  15 109 255]
  [ 98  20 110 255]]]",Islamabad
Islamabad_09062021145204564707.png,"[[[249 140  10 255]
  [248 137  12 255]
  [248 137  12 255]
  ...
  [247 130  18 255]
  [247 130  18 255]
  [248 135  14 255]]

 [[248 133  15 255]
  [248 137  12 255]
  [248 137  12 255]
  ...
  [250 144   8 255]
  [248 133  15 255]
  [248 137  12 255]]

 [[249 140  10 255]
  [249 139  11 255]
  [248 137  12 255]
  ...
  [248 133  15 255]
  [247 132  16 255]
  [248 133  15 255]]

 ...

 [[ 18  10  50 255]
  [  5   4  23 255]
  [  1   1   8 255]
  ...
  [ 69  10 105 255]
  [ 62   9 102 255]
  [ 41  11  85 255]]

 [[ 18  10  50 255]
  [  5   4  23 255]
  [  1   1   8 255]
  ...
  [ 69  10 105 255]
  [ 62   9 102 255]
  [ 41  11  85 255]]

 [[ 18  10  50 255]
  [  5   4  23 255]
  [  1   1   8 255]
  ...
  [ 69  10 105 255]
  [ 62   9 102 255]
  [ 41  11  85 255]]]",Islamabad
Islamabad_09062021145205097566.png,"[[[248 135  14 255]
  [248 137  12 255]
  [248 137  12 255]
  ...
  [246 128  19 255]
  [250 144   8 255]
  [247 130  18 255]]

 [[248 137  12 255]
  [248 133  15 255]
  [247 130  18 255]
  ...
  [248 137  12 255]
  [247 130  18 255]
  [247 132  16 255]]

 [[249 140  10 255]
  [248 133  15 255]
  [249 142   9 255]
  ...
  [247 132  16 255]
  [246 128  19 255]
  [248 133  15 255]]

 ...

 [[ 21  11  55 255]
  [ 28  12  67 255]
  [  3   2  16 255]
  ...
  [ 93  18 110 255]
  [ 82  14 109 255]
  [ 33  12  74 255]]

 [[ 21  11  55 255]
  [ 28  12  67 255]
  [  3   2  16 255]
  ...
  [ 93  18 110 255]
  [ 82  14 109 255]
  [ 33  12  74 255]]

 [[ 21  11  55 255]
  [ 28  12  67 255]
  [  3   2  16 255]
  ...
  [ 93  18 110 255]
  [ 82  14 109 255]
  [ 33  12  74 255]]]",Islamabad
Islamabad_09062021145205474367.png,"[[[250 148   7 255]
  [249 142   9 255]
  [249 140  10 255]
  ...
  [249 139  11 255]
  [247 132  16 255]
  [248 133  15 255]]

 [[249 142   9 255]
  [249 140  10 255]
  [249 140  10 255]
  ...
  [246 128  19 255]
  [248 135  14 255]
  [247 132  16 255]]

 [[249 139  11 255]
  [249 139  11 255]
  [249 140  10 255]
  ...
  [249 142   9 255]
  [248 137  12 255]
  [249 139  11 255]]

 ...

 [[  4   3  20 255]
  [  1   1   6 255]
  [  1   0   5 255]
  ...
  [ 40  11  83 255]
  [ 92  18 110 255]
  [ 61   9 101 255]]

 [[  4   3  20 255]
  [  1   1   6 255]
  [  1   0   5 255]
  ...
  [ 40  11  83 255]
  [ 92  18 110 255]
  [ 61   9 101 255]]

 [[  4   3  20 255]
  [  1   1   6 255]
  [  1   0   5 255]
  ...
  [ 40  11  83 255]
  [ 92  18 110 255]
  [ 61   9 101 255]]]",Islamabad
Islamabad_09062021145205942133.png,"[[[248 137  12 255]
  [248 135  14 255]
  [249 140  10 255]
  ...
  [249 142   9 255]
  [249 140  10 255]
  [247 132  16 255]]

 [[247 132  16 255]
  [246 126  20 255]
  [247 130  18 255]
  ...
  [243 118  27 255]
  [249 139  11 255]
  [248 135  14 255]]

 [[246 128  19 255]
  [247 130  18 255]
  [249 142   9 255]
  ...
  [247 130  18 255]
  [246 128  19 255]
  [248 133  15 255]]

 ...

 [[  1   1   8 255]
  [  7   5  27 255]
  [ 14   9  43 255]
  ...
  [ 79  13 108 255]
  [ 87  16 110 255]
  [ 12   8  38 255]]

 [[  1   1   8 255]
  [  7   5  27 255]
  [ 14   9  43 255]
  ...
  [ 79  13 108 255]
  [ 87  16 110 255]
  [ 12   8  38 255]]

 [[  1   1   8 255]
  [  7   5  27 255]
  [ 14   9  43 255]
  ...
  [ 79  13 108 255]
  [ 87  16 110 255]
  [ 12   8  38 255]]]",Islamabad
Islamabad_09062021145206406028.png,"[[[249 139  11 255]
  [248 135  14 255]
  [248 133  15 255]
  ...
  [247 130  18 255]
  [248 137  12 255]
  [248 137  12 255]]

 [[248 137  12 255]
  [248 133  15 255]
  [248 133  15 255]
  ...
  [249 142   9 255]
  [248 133  15 255]
  [248 137  12 255]]

 [[248 135  14 255]
  [248 137  12 255]
  [248 133  15 255]
  ...
  [245 125  21 255]
  [248 137  12 255]
  [248 135  14 255]]

 ...

 [[  2   1  10 255]
  [  2   1  10 255]
  [ 10   7  34 255]
  ...
  [ 84  15 109 255]
  [ 59   9 100 255]
  [  2   2  14 255]]

 [[  2   1  10 255]
  [  2   1  10 255]
  [ 10   7  34 255]
  ...
  [ 84  15 109 255]
  [ 59   9 100 255]
  [  2   2  14 255]]

 [[  2   1  10 255]
  [  2   1  10 255]
  [ 10   7  34 255]
  ...
  [ 84  15 109 255]
  [ 59   9 100 255]
  [  2   2  14 255]]]",Islamabad
Islamabad_09062021145206843321.png,"[[[249 140  10 255]
  [249 139  11 255]
  [248 137  12 255]
  ...
  [247 132  16 255]
  [246 126  20 255]
  [248 135  14 255]]

 [[250 144   8 255]
  [249 139  11 255]
  [249 139  11 255]
  ...
  [249 139  11 255]
  [249 142   9 255]
  [248 137  12 255]]

 [[249 140  10 255]
  [249 139  11 255]
  [249 139  11 255]
  ...
  [245 123  23 255]
  [245 123  23 255]
  [249 139  11 255]]

 ...

 [[  2   1  10 255]
  [  0   0   4 255]
  [  1   0   5 255]
  ...
  [ 98  20 110 255]
  [ 84  15 109 255]
  [  5   4  23 255]]

 [[  2   1  10 255]
  [  0   0   4 255]
  [  1   0   5 255]
  ...
  [ 98  20 110 255]
  [ 84  15 109 255]
  [  5   4  23 255]]

 [[  2   1  10 255]
  [  0   0   4 255]
  [  1   0   5 255]
  ...
  [ 98  20 110 255]
  [ 84  15 109 255]
  [  5   4  23 255]]]",Islamabad
Islamabad_09062021145207270718.png,"[[[250 146   7 255]
  [250 144   8 255]
  [248 137  12 255]
  ...
  [248 135  14 255]
  [244 121  24 255]
  [248 135  14 255]]

 [[250 146   7 255]
  [248 133  15 255]
  [249 139  11 255]
  ...
  [246 126  20 255]
  [250 144   8 255]
  [248 137  12 255]]

 [[248 137  12 255]
  [248 137  12 255]
  [248 137  12 255]
  ...
  [245 125  21 255]
  [249 142   9 255]
  [248 137  12 255]]

 ...

 [[  7   5  27 255]
  [  4   3  20 255]
  [  2   2  12 255]
  ...
  [ 40  11  83 255]
  [ 56   9  98 255]
  [ 79  13 108 255]]

 [[  7   5  27 255]
  [  4   3  20 255]
  [  2   2  12 255]
  ...
  [ 40  11  83 255]
  [ 56   9  98 255]
  [ 79  13 108 255]]

 [[  7   5  27 255]
  [  4   3  20 255]
  [  2   2  12 255]
  ...
  [ 40  11  83 255]
  [ 56   9  98 255]
  [ 79  13 108 255]]]",Islamabad
Islamabad_09062021145207742347.png,"[[[248 137  12 255]
  [248 133  15 255]
  [248 135  14 255]
  ...
  [248 133  15 255]
  [249 139  11 255]
  [248 135  14 255]]

 [[249 139  11 255]
  [249 142   9 255]
  [249 139  11 255]
  ...
  [249 139  11 255]
  [249 139  11 255]
  [248 137  12 255]]

 [[248 137  12 255]
  [248 135  14 255]
  [249 139  11 255]
  ...
  [248 133  15 255]
  [248 135  14 255]
  [248 137  12 255]]

 ...

 [[  2   2  14 255]
  [ 16   9  45 255]
  [  1   1   6 255]
  ...
  [ 16   9  45 255]
  [  1   1   6 255]
  [  1   0   5 255]]

 [[  2   2  14 255]
  [ 16   9  45 255]
  [  1   1   6 255]
  ...
  [ 16   9  45 255]
  [  1   1   6 255]
  [  1   0   5 255]]

 [[  2   2  14 255]
  [ 16   9  45 255]
  [  1   1   6 255]
  ...
  [ 16   9  45 255]
  [  1   1   6 255]
  [  1   0   5 255]]]",Islamabad
Islamabad_09062021145208207949.png,"[[[250 148   7 255]
  [249 139  11 255]
  [249 142   9 255]
  ...
  [249 140  10 255]
  [250 146   7 255]
  [248 137  12 255]]

 [[249 142   9 255]
  [248 137  12 255]
  [249 139  11 255]
  ...
  [248 133  15 255]
  [249 140  10 255]
  [250 144   8 255]]

 [[249 140  10 255]
  [249 140  10 255]
  [249 142   9 255]
  ...
  [246 128  19 255]
  [247 132  16 255]
  [247 132  16 255]]

 ...

 [[  1   0   5 255]
  [  3   2  16 255]
  [  3   2  16 255]
  ...
  [ 93  18 110 255]
  [ 89  16 110 255]
  [ 64  10 103 255]]

 [[  1   0   5 255]
  [  3   2  16 255]
  [  3   2  16 255]
  ...
  [ 93  18 110 255]
  [ 89  16 110 255]
  [ 64  10 103 255]]

 [[  1   0   5 255]
  [  3   2  16 255]
  [  3   2  16 255]
  ...
  [ 93  18 110 255]
  [ 89  16 110 255]
  [ 64  10 103 255]]]",Islamabad
Islamabad_09062021145208658032.png,"[[[250 144   8 255]
  [248 137  12 255]
  [249 139  11 255]
  ...
  [249 139  11 255]
  [249 140  10 255]
  [246 128  19 255]]

 [[250 144   8 255]
  [249 139  11 255]
  [249 139  11 255]
  ...
  [247 132  16 255]
  [249 139  11 255]
  [248 137  12 255]]

 [[249 139  11 255]
  [249 139  11 255]
  [249 140  10 255]
  ...
  [248 137  12 255]
  [248 135  14 255]
  [249 139  11 255]]

 ...

 [[  2   2  12 255]
  [  1   1   8 255]
  [  3   2  16 255]
  ...
  [ 93  18 110 255]
  [  8   5  29 255]
  [ 25  12  62 255]]

 [[  2   2  12 255]
  [  1   1   8 255]
  [  3   2  16 255]
  ...
  [ 93  18 110 255]
  [  8   5  29 255]
  [ 25  12  62 255]]

 [[  2   2  12 255]
  [  1   1   8 255]
  [  3   2  16 255]
  ...
  [ 93  18 110 255]
  [  8   5  29 255]
  [ 25  12  62 255]]]",Islamabad
Islamabad_09062021145209205218.png,"[[[249 142   9 255]
  [249 139  11 255]
  [249 140  10 255]
  ...
  [248 133  15 255]
  [248 137  12 255]
  [249 139  11 255]]

 [[249 139  11 255]
  [249 140  10 255]
  [248 133  15 255]
  ...
  [248 135  14 255]
  [248 135  14 255]
  [249 142   9 255]]

 [[248 137  12 255]
  [249 140  10 255]
  [248 133  15 255]
  ...
  [248 135  14 255]
  [248 135  14 255]
  [249 140  10 255]]

 ...

 [[  1   1   8 255]
  [  1   1   8 255]
  [  3   2  16 255]
  ...
  [  4   3  18 255]
  [  2   1  10 255]
  [  2   1  10 255]]

 [[  1   1   8 255]
  [  1   1   8 255]
  [  3   2  16 255]
  ...
  [  4   3  18 255]
  [  2   1  10 255]
  [  2   1  10 255]]

 [[  1   1   8 255]
  [  1   1   8 255]
  [  3   2  16 255]
  ...
  [  4   3  18 255]
  [  2   1  10 255]
  [  2   1  10 255]]]",Islamabad
Islamabad_09062021145209678487.png,"[[[250 144   8 255]
  [248 137  12 255]
  [249 139  11 255]
  ...
  [248 135  14 255]
  [249 142   9 255]
  [249 140  10 255]]

 [[249 142   9 255]
  [249 140  10 255]
  [249 139  11 255]
  ...
  [249 142   9 255]
  [249 140  10 255]
  [249 142   9 255]]

 [[249 140  10 255]
  [249 140  10 255]
  [248 137  12 255]
  ...
  [249 140  10 255]
  [249 139  11 255]
  [249 142   9 255]]

 ...

 [[  2   2  12 255]
  [  1   0   5 255]
  [  1   0   5 255]
  ...
  [  1   0   5 255]
  [  1   0   5 255]
  [  2   1  10 255]]

 [[  2   2  12 255]
  [  1   0   5 255]
  [  1   0   5 255]
  ...
  [  1   0   5 255]
  [  1   0   5 255]
  [  2   1  10 255]]

 [[  2   2  12 255]
  [  1   0   5 255]
  [  1   0   5 255]
  ...
  [  1   0   5 255]
  [  1   0   5 255]
  [  2   1  10 255]]]",Islamabad
Islamabad_09062021145210166384.png,"[[[249 139  11 255]
  [247 132  16 255]
  [247 132  16 255]
  ...
  [248 133  15 255]
  [249 139  11 255]
  [246 128  19 255]]

 [[249 140  10 255]
  [248 133  15 255]
  [250 146   7 255]
  ...
  [248 133  15 255]
  [249 140  10 255]
  [249 139  11 255]]

 [[249 142   9 255]
  [248 135  14 255]
  [249 140  10 255]
  ...
  [248 133  15 255]
  [246 128  19 255]
  [248 137  12 255]]

 ...

 [[ 18  10  50 255]
  [143  36 105 255]
  [ 21  11  55 255]
  ...
  [  7   5  27 255]
  [ 77  13 108 255]
  [ 73  11 106 255]]

 [[ 18  10  50 255]
  [143  36 105 255]
  [ 21  11  55 255]
  ...
  [  7   5  27 255]
  [ 77  13 108 255]
  [ 73  11 106 255]]

 [[ 18  10  50 255]
  [143  36 105 255]
  [ 21  11  55 255]
  ...
  [  7   5  27 255]
  [ 77  13 108 255]
  [ 73  11 106 255]]]",Islamabad
Islamabad_09062021145210589873.png,"[[[249 139  11 255]
  [248 137  12 255]
  [249 139  11 255]
  ...
  [247 130  18 255]
  [249 140  10 255]
  [249 139  11 255]]

 [[249 139  11 255]
  [249 139  11 255]
  [249 139  11 255]
  ...
  [246 128  19 255]
  [248 137  12 255]
  [248 137  12 255]]

 [[248 137  12 255]
  [249 140  10 255]
  [249 140  10 255]
  ...
  [248 133  15 255]
  [249 140  10 255]
  [248 135  14 255]]

 ...

 [[  2   1  10 255]
  [  0   0   4 255]
  [  2   1  10 255]
  ...
  [ 43  11  87 255]
  [ 18  10  50 255]
  [  4   3  18 255]]

 [[  2   1  10 255]
  [  0   0   4 255]
  [  2   1  10 255]
  ...
  [ 43  11  87 255]
  [ 18  10  50 255]
  [  4   3  18 255]]

 [[  2   1  10 255]
  [  0   0   4 255]
  [  2   1  10 255]
  ...
  [ 43  11  87 255]
  [ 18  10  50 255]
  [  4   3  18 255]]]",Islamabad
