Kupwara_09062021145143118052.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 73  11 106 255]
  [ 13   8  41 255]
  [ 21  11  55 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  1   1   6 255]]

 ...

 [[  3   2  16 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 12   8  38 255]
  [  0   0   4 255]
  [ 56   9  98 255]]

 [[  3   2  16 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 12   8  38 255]
  [  0   0   4 255]
  [ 56   9  98 255]]

 [[  3   2  16 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 12   8  38 255]
  [  0   0   4 255]
  [ 56   9  98 255]]]",Kupwara
Kupwara_09062021145143509522.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  9   6  31 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 52  10  95 255]
  [  0   0   4 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 38  12  81 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 38  12  81 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 38  12  81 255]
  [  0   0   4 255]]]",Kupwara
Kupwara_09062021145144030516.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 13   8  41 255]
  [  4   3  18 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]]",Kupwara
Kupwara_09062021145144474670.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 33  12  74 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  4   3  18 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 64  10 103 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 64  10 103 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 64  10 103 255]]]",Kupwara
Kupwara_09062021145144918925.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  2   2  12 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  4   3  18 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 56   9  98 255]
  [ 28  12  67 255]
  [ 17  10  48 255]
  ...
  [ 38  12  81 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 93  18 110 255]
  [  0   0   4 255]
  [ 13   8  41 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 93  18 110 255]
  [  0   0   4 255]
  [ 13   8  41 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 93  18 110 255]
  [  0   0   4 255]
  [ 13   8  41 255]]]",Kupwara
Kupwara_09062021145145304791.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 30  12  69 255]
  [  0   0   4 255]]

 [[ 25  12  62 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 95  19 110 255]
  [  0   0   4 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 54   9  97 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 54   9  97 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 54   9  97 255]
  [  0   0   4 255]]]",Kupwara
Kupwara_09062021145145729108.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  2   2  14 255]]

 [[  4   3  18 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 38  12  81 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  9   6  31 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  9   6  31 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  9   6  31 255]]]",Kupwara
Kupwara_09062021145146173539.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 43  11  87 255]
  [ 49  10  92 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]]",Kupwara
Kupwara_09062021145146645703.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  2   2  12 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 45  11  89 255]
  [ 35  12  76 255]
  [  1   0   5 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  3   2  16 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  3   2  16 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  3   2  16 255]]]",Kupwara
Kupwara_09062021145147127538.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 22  11  57 255]
  [ 22  11  57 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]]",Kupwara
Kupwara_09062021145147591114.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 28  12  67 255]]

 [[ 24  12  60 255]
  [ 30  12  69 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 73  11 106 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 56   9  98 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 56   9  98 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 56   9  98 255]]]",Kupwara
Kupwara_09062021145148366881.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 33  12  74 255]
  [ 28  12  67 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  2   2  14 255]
  [  0   0   4 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]]",Kupwara
Kupwara_09062021145148826784.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  2   2  14 255]]

 [[ 17  10  48 255]
  [ 20  11  52 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 30  12  69 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 84  15 109 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 84  15 109 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 84  15 109 255]]]",Kupwara
Kupwara_09062021145149323634.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 10   7  34 255]]

 [[ 28  12  67 255]
  [ 21  11  55 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 49  10  92 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [106  23 110 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [106  23 110 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [106  23 110 255]]]",Kupwara
Kupwara_09062021145149881001.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]]",Kupwara
Kupwara_09062021145150350257.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 10   7  34 255]
  [ 14   9  43 255]
  [  2   1  10 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 18  10  50 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 18  10  50 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 18  10  50 255]]]",Kupwara
Kupwara_09062021145150799848.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  1   1   6 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 21  11  55 255]]

 [[  8   5  29 255]
  [ 33  12  74 255]
  [ 11   7  36 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 64  10 103 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 92  18 110 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 92  18 110 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 92  18 110 255]]]",Kupwara
Kupwara_09062021145151441038.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 41  11  85 255]
  [ 35  12  76 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 52  10  95 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 77  13 108 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 77  13 108 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 77  13 108 255]]]",Kupwara
Kupwara_09062021145151937886.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  1   0   5 255]]

 [[ 11   7  36 255]
  [ 13   8  41 255]
  [  8   5  29 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 21  11  55 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 28  12  67 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 28  12  67 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 28  12  67 255]]]",Kupwara
Kupwara_09062021145152409485.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  3   2  16 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 22  11  57 255]]

 [[ 35  12  76 255]
  [ 36  12  79 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 66  10 104 255]]

 ...

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [132  32 107 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [132  32 107 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [132  32 107 255]]]",Kupwara
Baramulla_09062021145152925994.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  1   1   8 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[ 31  12  72 255]
  [ 38  12  81 255]
  [ 27  12  65 255]
  ...
  [ 21  11  55 255]
  [  3   2  16 255]
  [ 13   8  41 255]]

 [[ 31  12  72 255]
  [ 38  12  81 255]
  [ 27  12  65 255]
  ...
  [ 21  11  55 255]
  [  3   2  16 255]
  [ 13   8  41 255]]

 [[ 31  12  72 255]
  [ 38  12  81 255]
  [ 27  12  65 255]
  ...
  [ 21  11  55 255]
  [  3   2  16 255]
  [ 13   8  41 255]]]",Baramulla
Baramulla_09062021145153349244.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  3   2  16 255]
  ...
  [  1   0   5 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 17  10  48 255]
  [  0   0   4 255]
  [  1   1   8 255]]

 ...

 [[182  52  88 255]
  [ 30  12  69 255]
  [ 49  10  92 255]
  ...
  [ 45  11  89 255]
  [  2   2  12 255]
  [ 35  12  76 255]]

 [[182  52  88 255]
  [ 30  12  69 255]
  [ 49  10  92 255]
  ...
  [ 45  11  89 255]
  [  2   2  12 255]
  [ 35  12  76 255]]

 [[182  52  88 255]
  [ 30  12  69 255]
  [ 49  10  92 255]
  ...
  [ 45  11  89 255]
  [  2   2  12 255]
  [ 35  12  76 255]]]",Baramulla
Baramulla_09062021145153727923.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 45  11  89 255]
  [ 59   9 100 255]
  [ 21  11  55 255]
  ...
  [ 47  10  91 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[171  47  94 255]
  [ 20  11  52 255]
  [ 28  12  67 255]
  ...
  [117  27 110 255]
  [  9   6  31 255]
  [ 33  12  74 255]]

 [[171  47  94 255]
  [ 20  11  52 255]
  [ 28  12  67 255]
  ...
  [117  27 110 255]
  [  9   6  31 255]
  [ 33  12  74 255]]

 [[171  47  94 255]
  [ 20  11  52 255]
  [ 28  12  67 255]
  ...
  [117  27 110 255]
  [  9   6  31 255]
  [ 33  12  74 255]]]",Baramulla
